smv_max,smv_std,smv_range,duration_s,n_impact_peaks,gyro_max,gyro_std,total_rotation_deg,jerk_max,subject,activity_id,activity_name,trial,trans_f1,cnn_f1,delta_f1,winner
47.15001554144492,3.6905333315105775,44.96091912559558,53.8,15,8.216223029923317,1.3196127050340518,49.36176222671384,1870.2136312327966,44,11,Frontfall,1,89.06,83.91,5.150000000000006,Transformer
71.29605012684745,3.3358976024105975,67.05449060487743,63.666666666666664,6,6.388492146865278,1.2038049822664119,61.64016984425363,1955.4044670043863,44,11,Frontfall,2,89.06,83.91,5.150000000000006,Transformer
69.19323154219092,3.9477631578396983,67.91446817507965,57.93333333333333,12,9.909765378549046,1.302138727742689,62.66893026625693,1976.9826036570398,44,11,Frontfall,3,89.06,83.91,5.150000000000006,Transformer
77.8404616458184,4.689879057059061,76.99533863692632,77.26666666666667,14,10.57127364546341,1.274320167395238,53.02676030395738,1792.9880008440393,44,11,Frontfall,4,89.06,83.91,5.150000000000006,Transformer
77.8404616458184,4.689879057059061,76.99533863692632,77.26666666666667,14,10.57127364546341,1.274320167395238,53.02676030395738,1792.9880008440393,44,11,Frontfall,5,89.06,83.91,5.150000000000006,Transformer
78.94920542674679,5.28434079526547,77.26048046700726,80.6,25,15.212116320124196,2.0579676318110964,86.97013204999244,3468.4146110311685,44,12,Leftfall,1,89.06,83.91,5.150000000000006,Transformer
66.41219768904509,4.3678622842744685,65.0242202746355,53.733333333333334,25,10.714160212168661,1.9079427001538962,72.86472177735557,1648.6640367996188,44,12,Leftfall,2,89.06,83.91,5.150000000000006,Transformer
72.26544486685837,4.783180665765184,69.99359983754262,51.0,21,13.525121673423682,1.8348943735733163,74.77349808197131,1943.1181069950248,44,12,Leftfall,3,89.06,83.91,5.150000000000006,Transformer
72.24505773868233,5.599066212041134,69.79031219672584,80.93333333333334,24,17.622665952338142,1.8627589748425595,75.71748013242956,2003.2281291674283,44,12,Leftfall,4,89.06,83.91,5.150000000000006,Transformer
83.00897938731121,5.685672931284076,80.44006994989518,80.2,23,9.940772859908002,1.6399208851574962,80.60937296631576,4231.807010561974,44,12,Leftfall,5,89.06,83.91,5.150000000000006,Transformer
66.69185395437965,3.752838072302335,64.62789022927684,89.53333333333333,15,12.411534367881645,1.606582170224617,60.0462331830309,2117.2227820782773,44,13,Rightfall,1,89.06,83.91,5.150000000000006,Transformer
40.81680167548942,3.182325744273623,38.23855886737558,91.33333333333333,14,11.09143443569487,1.6143684432246408,73.97882521965975,595.1321001821914,44,13,Rightfall,2,89.06,83.91,5.150000000000006,Transformer
40.81680167548942,3.182325744273623,38.23855886737558,91.33333333333333,14,11.09143443569487,1.6143684432246408,73.97882521965975,595.1321001821914,44,13,Rightfall,3,89.06,83.91,5.150000000000006,Transformer
88.8325737160328,4.382005374360651,88.2943066882682,86.73333333333333,18,8.685141745169972,1.4531211307515177,67.16023757367964,2159.8313818050306,44,13,Rightfall,5,89.06,83.91,5.150000000000006,Transformer
83.25938513106146,4.387510228101664,81.8093199464537,53.333333333333336,11,13.204827048975043,1.5230382690779831,62.074442659090906,2637.5628783563657,44,13,Rightfall,6,89.06,83.91,5.150000000000006,Transformer
96.00712681884549,6.237038596544652,93.6486355994855,77.73333333333333,24,12.95876394261814,1.643202723240085,67.35432480176924,2540.3314747550044,44,14,Rotatefall,1,89.06,83.91,5.150000000000006,Transformer
75.83962078156966,4.015966171625263,72.80092036847351,89.0,16,10.739933717667384,1.5146668361104563,70.280098963871,1506.8689476192337,44,14,Rotatefall,2,89.06,83.91,5.150000000000006,Transformer
62.53584940999326,3.689650217996663,59.37136398007429,56.46666666666667,16,7.896802401406486,1.2254102028113907,56.471074586754,2042.7494273879577,44,14,Rotatefall,3,89.06,83.91,5.150000000000006,Transformer
82.39759057578839,4.437592069648597,78.28320974408183,76.26666666666667,34,7.800832204247824,1.563926706074457,64.50966979975333,1984.887382764392,44,14,Rotatefall,4,89.06,83.91,5.150000000000006,Transformer
60.6880570428624,3.423441141442445,56.61373223418099,59.13333333333333,11,9.446217660216243,1.4852588393272235,61.04051434969561,1722.6378955281555,44,14,Rotatefall,5,89.06,83.91,5.150000000000006,Transformer
111.8343806363885,5.282235587465982,110.22438215332105,108.46666666666667,25,19.385224347227247,1.7715291537726927,69.11423960416552,2013.3976778898327,43,10,Backfall,1,97.84,93.62,4.219999999999999,Transformer
120.72864666531055,6.421617726184089,119.9509840927794,37.166666666666664,9,9.840612199737995,1.5762729976881358,27.47259716466677,1562.9414632063992,43,10,Backfall,3,97.84,93.62,4.219999999999999,Transformer
107.34067650335602,6.377838246763242,104.76782011196993,35.666666666666664,10,12.789354477731285,1.790416130773459,27.814802559679396,2292.9593123951427,43,10,Backfall,4,97.84,93.62,4.219999999999999,Transformer
92.45942620808734,6.259809375599427,90.6841301034844,23.233333333333334,8,12.531966696070265,1.900500625481834,28.39236477734193,2301.9575616415,43,10,Backfall,5,97.84,93.62,4.219999999999999,Transformer
111.56176972901211,5.756988328621521,109.133580095258,27.166666666666668,11,14.229998948418347,1.8941643674217181,30.471426508579075,3181.009405043047,43,10,Backfall,6,97.84,93.62,4.219999999999999,Transformer
87.04285779411724,5.652793094053832,85.28127896888817,34.06666666666667,13,16.34773428616914,1.7894419255312515,29.228870905919564,2945.831733188419,43,11,Frontfall,1,97.84,93.62,4.219999999999999,Transformer
91.70526763737963,5.74689905357139,90.35650790336692,34.0,13,11.07230576268052,1.6887121105450986,26.748828883585475,2480.87604785369,43,11,Frontfall,2,97.84,93.62,4.219999999999999,Transformer
93.96001343749667,5.09781425469936,92.66659197511997,34.56666666666667,13,13.97992512036035,1.907610869688412,32.821651123066786,2122.5906351003423,43,11,Frontfall,3,97.84,93.62,4.219999999999999,Transformer
84.76833406909297,5.427089240188929,81.9090566704499,35.2,10,9.748125007400256,1.2822665462513854,21.455350766456466,2380.438797323109,43,11,Frontfall,4,97.84,93.62,4.219999999999999,Transformer
81.65718886076985,4.003373165542796,79.44716187310716,25.533333333333335,12,9.123848034599122,1.6378114470027025,26.68627751519747,2552.875123293384,43,11,Frontfall,5,97.84,93.62,4.219999999999999,Transformer
71.52741613812515,4.98743169686402,68.66974618446302,33.766666666666666,10,14.278966677654616,1.9528918217970488,32.78742513025052,2318.234547481858,43,12,Leftfall,1,97.84,93.62,4.219999999999999,Transformer
87.8233696357042,5.99430467514913,84.82152236859939,33.13333333333333,10,12.188286188950974,1.954671991428708,34.87581266468176,1987.4304383948943,43,12,Leftfall,2,97.84,93.62,4.219999999999999,Transformer
87.8233696357042,5.99430467514913,84.82152236859939,33.13333333333333,10,12.188286188950974,1.954671991428708,34.87581266468176,1987.4304383948943,43,12,Leftfall,3,97.84,93.62,4.219999999999999,Transformer
80.31284146969485,4.741050258948151,76.51859138529271,34.13333333333333,11,13.649165963236124,1.9270648517805664,34.34603129428402,2000.8658317034851,43,12,Leftfall,4,97.84,93.62,4.219999999999999,Transformer
78.10881549400432,5.0789158249995445,75.59244071073068,34.5,15,12.348544827159676,2.266627822579519,40.242087717749264,2126.9528766170797,43,12,Leftfall,5,97.84,93.62,4.219999999999999,Transformer
71.14066735686588,3.636499785346631,70.23974197188453,24.4,5,8.611630548334935,1.4712237562939916,24.52307310173268,1117.2332444499057,43,13,Rightfall,1,97.84,93.62,4.219999999999999,Transformer
65.56581168536661,3.9843276918834802,63.31926152946634,28.166666666666668,7,12.613911193574452,1.6986453961216992,32.064638499001155,1292.7525442216313,43,13,Rightfall,2,97.84,93.62,4.219999999999999,Transformer
70.31366212432067,4.069210016717614,65.62720912489901,42.96666666666667,7,14.325959396846491,1.9169183304380568,32.185587655140104,1022.7607808522264,43,13,Rightfall,3,97.84,93.62,4.219999999999999,Transformer
36.881262518920686,3.1921032292086453,34.78261154706414,42.6,8,12.120605514873006,1.7245094121231734,30.66328334004782,428.14033971098564,43,13,Rightfall,4,97.84,93.62,4.219999999999999,Transformer
41.603736180012966,3.6430368394817263,40.516948687913946,43.4,10,11.176568625486604,1.595742422901505,28.44204850192206,450.9002899525218,43,13,Rightfall,5,97.84,93.62,4.219999999999999,Transformer
121.48355213854508,7.242111820364005,116.57127544306302,39.63333333333333,14,23.49604994223076,2.321441796021237,41.124695906822254,4618.104532820935,43,14,Rotatefall,1,97.84,93.62,4.219999999999999,Transformer
80.42105546332577,4.200849318605547,78.41938635519307,42.43333333333333,16,14.007345133479655,1.7108442917236113,41.70894261202409,2913.835610205162,43,14,Rotatefall,2,97.84,93.62,4.219999999999999,Transformer
87.40328612209409,5.594417159584934,84.78509475455924,36.4,17,15.17343639112108,1.8291365490087967,44.680881958309875,2906.3980761130774,43,14,Rotatefall,3,97.84,93.62,4.219999999999999,Transformer
84.55478523883451,4.82207017724723,83.75672604735037,42.1,22,13.703237299159403,1.7709781676277647,49.34069618558513,1951.4698461020766,43,14,Rotatefall,4,97.84,93.62,4.219999999999999,Transformer
117.33086269307577,5.750073639586315,113.12797174222035,35.36666666666667,12,12.578635874855085,1.6924596508034566,35.987365311020206,3488.7627286553834,43,14,Rotatefall,5,97.84,93.62,4.219999999999999,Transformer
72.49745382206976,5.429579575788153,68.89215455825723,8.333333333333334,1,7.389141555909987,1.3154126724309714,7.267450643444353,1553.6122304430191,38,10,Backfall,1,78.82,74.84,3.9799999999999898,Transformer
20.447480141132125,2.7846296573955702,17.135356312414892,10.766666666666667,2,6.719925990283413,1.3981177147588968,16.081662933493938,225.17213308628502,38,10,Backfall,2,78.82,74.84,3.9799999999999898,Transformer
47.45997016818177,3.6811145229690854,45.35006358583735,15.7,7,10.051046512765392,2.0158023060702215,27.58152231770551,1000.9176183940901,38,10,Backfall,3,78.82,74.84,3.9799999999999898,Transformer
57.58454896884753,7.262378313341344,55.84900682855777,3.6666666666666665,2,,,,1395.7387845889814,38,10,Backfall,4,78.82,74.84,3.9799999999999898,Transformer
71.93172595792481,5.032355488718801,71.40609953914587,36.96666666666667,25,16.31180930056626,2.396813219304468,73.04223790380776,1506.1960234977205,38,10,Backfall,5,78.82,74.84,3.9799999999999898,Transformer
64.85637939478633,4.331556556686349,62.85441036686837,8.2,4,5.126569474413665,1.1570196996909765,7.213957045032244,2291.934298516707,38,11,Frontfall,1,78.82,74.84,3.9799999999999898,Transformer
21.573112993415034,2.3598025475729485,16.709393363398068,12.3,6,8.73282737533958,1.558361033510685,18.39345321891388,448.26631304420295,38,11,Frontfall,2,78.82,74.84,3.9799999999999898,Transformer
89.96771043838076,6.010373337165958,87.26117199217214,16.033333333333335,4,17.13588204122762,1.7099091317058368,25.8330728309813,2202.0441668206777,38,11,Frontfall,3,78.82,74.84,3.9799999999999898,Transformer
71.47959408499209,5.017579519950949,69.50506879493858,9.3,12,12.105995345190786,1.5429395836604451,10.216044193323667,2444.106084201981,38,11,Frontfall,4,78.82,74.84,3.9799999999999898,Transformer
37.00960504512654,3.8772933061686476,33.143238195504686,7.833333333333333,7,4.767485941939668,0.9917795142342689,6.756894027180436,972.6973332057353,38,11,Frontfall,5,78.82,74.84,3.9799999999999898,Transformer
87.1640861670427,4.277142768722667,82.81743566428395,18.366666666666667,6,17.273584035152954,1.6066464127527538,20.235766348499137,2546.8042526419154,38,12,Leftfall,1,78.82,74.84,3.9799999999999898,Transformer
43.3400151486286,3.322738486616059,36.33315353479914,15.2,8,25.075215320073347,1.9230128086871041,19.150288066638616,673.7480611082218,38,12,Leftfall,2,78.82,74.84,3.9799999999999898,Transformer
43.08318873268407,5.007838176777215,39.38530458655081,14.866666666666667,7,18.190989392774124,1.7922399191854115,19.511406086943925,666.5175238591147,38,12,Leftfall,3,78.82,74.84,3.9799999999999898,Transformer
84.0585270878183,8.175321127287654,81.53864970101621,4.2,4,15.583164295127604,2.041714756949467,6.01793548278946,2575.4149804964572,38,12,Leftfall,4,78.82,74.84,3.9799999999999898,Transformer
16.52504111539263,1.2187488804086657,11.249863249238112,9.4,1,5.855479536739308,1.4043390982908601,10.95575848135519,173.63908808554575,38,12,Leftfall,5,78.82,74.84,3.9799999999999898,Transformer
37.80992408281633,3.5736933679240055,33.555726365593365,13.533333333333333,6,8.262122373589008,1.4343399178362886,19.763941947380058,1034.6075371188497,38,13,Rightfall,1,78.82,74.84,3.9799999999999898,Transformer
67.49501756828886,3.7857134084717883,61.426494495990475,14.366666666666667,6,11.193782505917246,1.7778320891937858,19.95903623437225,2542.808577671108,38,13,Rightfall,2,78.82,74.84,3.9799999999999898,Transformer
53.29942229124249,3.5534086682429513,49.45662513846075,10.133333333333333,6,5.804688957691736,1.1723194589243604,9.494166745481985,1317.175845076187,38,13,Rightfall,3,78.82,74.84,3.9799999999999898,Transformer
34.5081193731435,4.275438975181607,31.445759764674847,12.066666666666666,6,12.637633203972197,2.132346133840779,17.59287250896165,838.1011298767899,38,14,Rotatefall,1,78.82,74.84,3.9799999999999898,Transformer
19.520078176951163,2.0047926798000497,16.396156813339573,8.7,4,7.113219049631413,1.4448797242663733,13.862269117678103,437.56156456791655,38,14,Rotatefall,2,78.82,74.84,3.9799999999999898,Transformer
21.08597780559218,1.9137304628530574,15.20783846007449,8.233333333333333,4,7.5326194138086215,1.6706561259708705,12.230696186514669,301.8247101647525,38,14,Rotatefall,3,78.82,74.84,3.9799999999999898,Transformer
17.31234971261741,3.1411461352948225,14.38274325481602,8.133333333333333,3,10.50558203414469,2.2031472757944095,13.231660020082309,247.76137888212756,38,14,Rotatefall,4,78.82,74.84,3.9799999999999898,Transformer
142.7002693463523,10.381364595482486,140.4020159404837,15.6,6,12.662956103388412,2.1005033394398276,19.22708028859087,4126.727493324787,61,10,Backfall,1,87.18,84.21,2.970000000000013,Transformer
72.99262607392133,7.175221259733742,71.48071989558639,15.666666666666666,7,11.280759807245348,1.974550821670683,29.036422135795135,2630.4224839075255,61,10,Backfall,2,87.18,84.21,2.970000000000013,Transformer
50.7709365311734,6.314848073616764,50.02168285826109,15.666666666666666,6,8.726718314131041,1.9869593385703328,22.07684449798334,1467.6914401629979,61,10,Backfall,3,87.18,84.21,2.970000000000013,Transformer
10.819981063021332,0.4677304444782653,1.2563912949206753,0.4666666666666667,0,0.5760027841833407,0.1620382361642244,0.16196172421162444,77.33159028542819,61,12,Leftfall,1,87.18,84.21,2.970000000000013,Transformer
43.650335994649,4.3431293858288695,40.609589199803594,15.733333333333333,4,10.909185738700822,1.8245775317125323,23.784172222367708,1306.2376542512802,61,12,Leftfall,2,87.18,84.21,2.970000000000013,Transformer
37.03982402134517,3.838857258901381,36.15737056796004,18.333333333333332,6,7.606330883658115,1.5272767670314575,24.163925406885316,832.4836334379207,61,12,Leftfall,3,87.18,84.21,2.970000000000013,Transformer
36.09892492050194,3.2659259157357536,32.82452580137227,19.9,4,7.280913157244988,1.4025391058830572,20.553726198046245,951.7972125949476,61,12,Leftfall,4,87.18,84.21,2.970000000000013,Transformer
37.35055785249739,4.074423899788673,34.60742358131872,18.833333333333332,7,7.2260414573146745,1.6289513794978365,26.968044257095702,1429.4688910334373,61,12,Leftfall,5,87.18,84.21,2.970000000000013,Transformer
48.01440924424773,5.52408979451958,45.95513242861901,19.9,8,11.83297948719962,1.861270657998745,32.923188432095586,1307.7987687408552,61,13,Rightfall,1,87.18,84.21,2.970000000000013,Transformer
35.215115625787305,3.417364115533362,33.073609752561815,15.666666666666666,8,11.78977474148573,2.0781587515333766,23.878881826945396,1145.463277204128,61,13,Rightfall,3,87.18,84.21,2.970000000000013,Transformer
40.168841620474865,4.1295546648498265,37.3043737838791,15.666666666666666,5,6.17399832927307,1.1960926218607963,16.3468528547762,709.4190131037277,61,13,Rightfall,4,87.18,84.21,2.970000000000013,Transformer
78.43473774599967,6.593231758022412,76.36055580296389,15.733333333333333,4,5.462665444501466,1.3655561028879166,19.890144731056136,2844.4352347512145,61,14,Rotatefall,1,87.18,84.21,2.970000000000013,Transformer
48.33886716503844,4.424112511422476,46.48506783213145,15.733333333333333,3,9.335892770981829,1.366972085208783,17.283152679466763,1726.5614136076363,61,14,Rotatefall,2,87.18,84.21,2.970000000000013,Transformer
10.808492342435626,0.2691611408167663,1.8536519016544055,5.9,0,0.47667558976437435,0.1304689496180118,0.798268254057511,34.553909050832594,61,14,Rotatefall,3,87.18,84.21,2.970000000000013,Transformer
76.1810453205548,6.106237114850331,74.09140498065113,8.833333333333334,6,10.14437659647736,1.6316202810893405,10.335986083381663,3023.289480428053,61,14,Rotatefall,4,87.18,84.21,2.970000000000013,Transformer
72.27003956863024,6.554018145267633,68.54533593903851,8.366666666666667,6,11.058520352146543,1.7608939312288239,10.236359832963554,2099.528238250106,61,14,Rotatefall,5,87.18,84.21,2.970000000000013,Transformer
118.29006882167212,6.743329512758815,112.839716410057,10.566666666666666,4,31.508990052145865,2.8727950579151598,14.589141663667204,3644.666016157503,50,10,Backfall,1,98.41,96.12,2.289999999999992,Transformer
72.86818121907888,4.621311362424834,68.97880598010607,13.2,4,19.135411834455457,2.131140691070036,15.021553030828803,2278.5598002309102,50,10,Backfall,2,98.41,96.12,2.289999999999992,Transformer
80.04647296796158,5.611595148387829,75.59655165708202,12.5,4,18.96554708237047,1.8659272360731185,13.650202451743287,2651.0255848248407,50,10,Backfall,3,98.41,96.12,2.289999999999992,Transformer
116.23058135947915,5.863352372315234,111.82153145601941,12.5,5,14.430633997547137,1.7973367713836936,14.04658115723976,3680.2909965617087,50,10,Backfall,4,98.41,96.12,2.289999999999992,Transformer
65.04285701680388,5.292420600535731,60.09261038418948,12.1,4,13.79097634673747,1.9261245934596416,13.685545411981082,2438.8955802328396,50,10,Backfall,5,98.41,96.12,2.289999999999992,Transformer
90.58845046950589,6.384858146516544,87.88082109485573,11.8,4,15.526872924469593,1.6873952732327056,9.341191595831951,2829.897340259441,50,11,Frontfall,1,98.41,96.12,2.289999999999992,Transformer
106.5555975656669,5.55736292621713,102.97100157593721,11.733333333333333,2,8.616951623447571,1.1504046615230303,7.44261549127995,3360.5250590090327,50,11,Frontfall,2,98.41,96.12,2.289999999999992,Transformer
81.47969736837013,4.346824796868242,78.23168702311365,11.966666666666667,4,10.720821181593898,1.1439901850928882,7.917442130793403,2425.5654463397627,50,11,Frontfall,3,98.41,96.12,2.289999999999992,Transformer
63.083809903679345,4.351715282431377,60.86487571152702,11.666666666666666,3,7.968765879907857,1.122993210201045,7.161865277095273,2050.4185614897156,50,11,Frontfall,4,98.41,96.12,2.289999999999992,Transformer
75.23075139813955,4.521545063408098,74.01001414201038,11.5,2,11.052426733717056,1.1077228629181513,6.945997222751308,2289.495134292219,50,11,Frontfall,5,98.41,96.12,2.289999999999992,Transformer
71.9031685075133,3.86517090204723,68.08009783490924,10.233333333333333,1,12.335850560677478,1.5244130078746996,11.158939580604393,2042.0856828379076,50,12,Leftfall,1,98.41,96.12,2.289999999999992,Transformer
88.9564912696056,5.149426916980189,83.8852156963652,10.6,3,19.61277635145575,1.966445543968727,11.830915758117243,2434.3591692229775,50,12,Leftfall,2,98.41,96.12,2.289999999999992,Transformer
53.83869539930204,4.073582913910987,50.984200503812446,11.1,1,14.640590896686726,1.6671187833083134,10.395025977635472,1874.2538384681716,50,12,Leftfall,3,98.41,96.12,2.289999999999992,Transformer
65.54138662615041,3.3266172403758474,62.034157062497535,11.033333333333333,2,12.733586359049216,1.7202994604926871,10.285849924932238,1812.3225087033777,50,12,Leftfall,4,98.41,96.12,2.289999999999992,Transformer
71.32448505904497,4.2380316652551,68.44473596188561,11.733333333333333,3,15.101277180595341,2.039279212753164,12.088148288446957,1535.256309083703,50,12,Leftfall,5,98.41,96.12,2.289999999999992,Transformer
41.10869450933407,4.055714169436586,38.350315268064165,11.2,5,10.73497217931665,1.8105551479280888,12.274000896054947,1160.1707992942686,50,13,Rightfall,1,98.41,96.12,2.289999999999992,Transformer
147.0539132398781,8.151730655724439,144.6432814787628,10.9,5,14.984792462035003,1.5951681032942702,11.418912907816624,4899.692053894039,50,13,Rightfall,2,98.41,96.12,2.289999999999992,Transformer
108.90129012797249,6.284188580370454,105.59120458608376,11.266666666666667,4,25.370238149230836,2.030679419782259,12.343562179328803,3194.3604915272235,50,13,Rightfall,3,98.41,96.12,2.289999999999992,Transformer
53.57022992811856,4.535935877898179,52.24342133774303,10.933333333333334,4,15.039084498831665,1.7492133102105514,13.109096692511905,1768.497869551452,50,13,Rightfall,4,98.41,96.12,2.289999999999992,Transformer
116.2768040074173,6.473375845683845,111.84061735051286,11.4,4,10.968700557030855,1.5354987183706676,11.747781365438206,3416.5456691079535,50,13,Rightfall,5,98.41,96.12,2.289999999999992,Transformer
47.200320190236404,3.344997770039972,43.61776509924174,10.666666666666666,6,6.002336043737269,1.6300696930623233,13.237972699703118,1185.4699794693254,50,14,Rotatefall,1,98.41,96.12,2.289999999999992,Transformer
40.14168921973269,3.0636891236771433,37.67268230203568,10.833333333333334,4,5.438533671673401,1.5795871085646034,13.056521526299509,1010.1307574433317,50,14,Rotatefall,2,98.41,96.12,2.289999999999992,Transformer
55.4265084304511,4.0749612088571245,50.34911631954099,11.4,3,8.658954330716428,1.783624013100546,12.852547118215075,1674.0593376391191,50,14,Rotatefall,3,98.41,96.12,2.289999999999992,Transformer
42.15665992626258,3.667956908420331,40.56868844078074,11.4,5,14.639474355387218,2.042163863356599,13.595611802541027,1180.0782838113225,50,14,Rotatefall,4,98.41,96.12,2.289999999999992,Transformer
55.965045728420534,4.384648518235451,53.32747133790097,11.0,4,6.714251790872309,1.6384420088628582,12.465181316613755,2130.3508889367104,50,14,Rotatefall,5,98.41,96.12,2.289999999999992,Transformer
14.345127832970615,0.9954178443719588,7.477451196741501,4.633333333333334,0,2.4005969660928215,0.5215896317099318,3.9241787371351573,110.52435825626547,56,10,Backfall,1,96.21,94.2,2.009999999999991,Transformer
192.7864683464749,16.867989869922734,189.4692657306378,8.4,6,17.91784444889921,2.60347290027214,14.645481644333158,5745.851776908698,56,10,Backfall,2,96.21,94.2,2.009999999999991,Transformer
153.99017493734527,11.044505983986594,152.6133071206975,7.733333333333333,6,22.919183802208686,2.5350081540745313,11.95877397703487,4699.745837625322,56,10,Backfall,3,96.21,94.2,2.009999999999991,Transformer
106.3597077590936,8.58962712901576,102.18982198015466,7.733333333333333,5,25.64191189081665,2.5485581138295315,11.08734894667755,3197.6849448067555,56,10,Backfall,4,96.21,94.2,2.009999999999991,Transformer
