smv_max,smv_std,smv_range,duration_s,n_impact_peaks,gyro_max,gyro_std,total_rotation_deg,jerk_max,subject,activity_id,activity_name,trial,trans_f1,cnn_f1,delta_f1,winner
165.54111974403386,15.265039999580743,162.19826202702876,8.166666666666666,6,47.67847527482323,4.581033615828814,14.064064714011575,5293.62752961551,56,10,Backfall,5,96.21,94.2,2.009999999999991,Transformer
145.76165051751371,11.600067724428746,142.56494547016112,9.9,3,10.931850084822056,1.9385095503473553,12.914598527080619,5228.474898947371,56,11,Frontfall,1,96.21,94.2,2.009999999999991,Transformer
161.09998978974798,10.711802388784236,160.32893029270218,7.733333333333333,2,11.971161506412681,1.760289763077581,9.990792352560074,4933.07138734791,56,11,Frontfall,2,96.21,94.2,2.009999999999991,Transformer
159.13070197522555,10.305377183475143,156.57793389633972,7.533333333333333,3,14.205646075916698,1.7410578842181694,9.774761448227848,4925.034994264573,56,11,Frontfall,3,96.21,94.2,2.009999999999991,Transformer
10.877950926576496,0.34880660347187564,1.9685611576176782,4.866666666666666,0,0.8109302306121249,0.17571079693117986,1.8185287860290127,52.5764906335162,56,11,Frontfall,4,96.21,94.2,2.009999999999991,Transformer
12.94044261180218,0.6426284034337947,5.553869649961272,6.666666666666667,0,2.2800730424645437,0.41436222673890194,2.1940964056770986,114.39677991712331,56,11,Frontfall,5,96.21,94.2,2.009999999999991,Transformer
101.60527286337901,10.207540445399314,100.39696702646708,6.866666666666666,7,9.697426072123072,2.132593302950588,14.076036463063778,2630.6594002896522,56,12,Leftfall,1,96.21,94.2,2.009999999999991,Transformer
184.77019082719534,13.516097770731736,181.4014930196293,7.266666666666667,4,25.380565228624054,2.8721402279078427,13.876266333428557,5360.62499655586,56,12,Leftfall,2,96.21,94.2,2.009999999999991,Transformer
85.32960320241617,7.069586175420211,84.60446031900713,7.266666666666667,4,25.620615901128627,3.3104381827645883,13.201573713172214,2577.190849501758,56,12,Leftfall,3,96.21,94.2,2.009999999999991,Transformer
180.68173637329164,13.39457085181719,179.51419370099998,6.966666666666667,5,15.217838028534153,2.405468542460065,13.463672842232297,5447.271183175928,56,12,Leftfall,4,96.21,94.2,2.009999999999991,Transformer
96.76199622608425,6.609553700460627,95.83827830847298,9.366666666666667,3,22.15224676607636,2.366811739879892,12.857625276356329,3213.2555535809247,56,12,Leftfall,5,96.21,94.2,2.009999999999991,Transformer
55.064535997962665,4.538949100779399,53.57288116093844,7.066666666666666,4,18.40839188950528,2.2913071402432785,9.929836875618198,1802.2623826670538,56,13,Rightfall,1,96.21,94.2,2.009999999999991,Transformer
187.4975325830917,12.244805154358085,185.41812407178918,7.633333333333334,2,18.77611987832127,1.7564077392407278,9.033811230852674,6412.0587903914675,56,13,Rightfall,2,96.21,94.2,2.009999999999991,Transformer
63.38006124096032,6.601371498638071,61.81215055169431,7.5,3,13.957271249033232,2.145342075423378,12.23412583345618,2206.55359006101,56,13,Rightfall,3,96.21,94.2,2.009999999999991,Transformer
227.3243684048954,15.468305351937156,226.03554701224587,6.966666666666667,2,12.018401025455008,2.038123748899846,10.502209878657709,7596.210531393691,56,13,Rightfall,4,96.21,94.2,2.009999999999991,Transformer
169.09318832335657,11.434589594763208,168.36986685164555,6.9,4,11.845826247250006,1.802819492896139,8.367985124683464,5352.9353283564415,56,13,Rightfall,5,96.21,94.2,2.009999999999991,Transformer
73.75370422900207,5.208847275474331,71.88399026383213,7.166666666666667,1,9.097255362061466,1.5352493881101026,8.208627994040194,2433.3604297004117,56,14,Rotatefall,1,96.21,94.2,2.009999999999991,Transformer
154.81750566781338,10.165438978601816,152.27168280965026,7.366666666666666,3,5.021214334842774,1.3213050706788148,8.62567395558591,5274.020870150412,56,14,Rotatefall,2,96.21,94.2,2.009999999999991,Transformer
127.3251486554007,11.118582189656241,126.50860927523972,7.833333333333333,3,14.017578996803085,1.8625615912451934,8.56707183137366,4059.770000103494,56,14,Rotatefall,3,96.21,94.2,2.009999999999991,Transformer
90.86410496651106,5.86610942597168,88.22920146212421,7.566666666666666,4,10.38449544689083,1.6917310580323144,10.263199115188398,2805.8462478331007,56,14,Rotatefall,4,96.21,94.2,2.009999999999991,Transformer
10.52372490110825,0.2123343693495357,3.087150804837057,4.9,0,1.6719675791276194,0.19358398700294288,0.2978733688857394,139.45401395715942,56,14,Rotatefall,5,96.21,94.2,2.009999999999991,Transformer
48.459533864205255,4.527550572434977,46.96830423950101,7.766666666666667,4,6.649679764129233,1.5848366206030822,8.811429093393764,1341.7710754980008,55,10,Backfall,1,97.9,96.75,1.1500000000000057,Transformer
45.781434128779495,4.236664436186546,44.13992246944776,9.8,3,28.46312743835673,2.1610466251869873,10.498527464807204,1456.2410525856674,55,10,Backfall,2,97.9,96.75,1.1500000000000057,Transformer
56.85175077404778,5.1911281408966135,54.528948388061046,7.5,4,16.704336608601007,2.170998419372273,11.270976577827328,1825.5502011768426,55,10,Backfall,3,97.9,96.75,1.1500000000000057,Transformer
37.59438948192034,3.8887240023377823,35.78817730960643,7.366666666666666,5,12.056606454840544,2.0296778648887632,11.14500221043448,792.1731176289418,55,10,Backfall,4,97.9,96.75,1.1500000000000057,Transformer
58.13673922030145,4.0916571241807125,55.81221730223196,7.433333333333334,5,17.085635376712066,2.7233814766688207,12.053460447855617,1739.1362679694303,55,10,Backfall,5,97.9,96.75,1.1500000000000057,Transformer
10.715534298161005,0.1774092374090452,1.2643468688461326,4.8,0,0.4584172799136863,0.07830481709246585,0.5626927615890838,36.81147798435462,55,11,Frontfall,1,97.9,96.75,1.1500000000000057,Transformer
86.32908740026895,5.900019587822313,84.32811277636519,7.733333333333333,3,6.026033887119127,1.1270750394205136,6.797213298639151,3039.1663076557697,55,11,Frontfall,2,97.9,96.75,1.1500000000000057,Transformer
97.95275183385962,7.096165940605752,96.79664553543736,7.8,2,7.892088353216916,1.065442996568065,7.1726168657918015,3291.7737448591733,55,11,Frontfall,3,97.9,96.75,1.1500000000000057,Transformer
71.02960165341774,4.972775874069864,65.43153252031814,7.6,3,8.063169690848902,1.643175871202024,8.061619404270798,2221.1789332959106,55,11,Frontfall,4,97.9,96.75,1.1500000000000057,Transformer
86.8952984601051,6.986708511652621,84.33102150488395,7.333333333333333,1,13.107101056004032,1.121929245781013,5.304899294839625,3135.8406542544476,55,11,Frontfall,5,97.9,96.75,1.1500000000000057,Transformer
36.254380583754305,2.6802238124228857,30.74257276212014,7.133333333333334,3,8.526961657310279,1.7619846812266071,8.821756165656607,812.5673137958398,55,12,Leftfall,1,97.9,96.75,1.1500000000000057,Transformer
31.66792264467621,3.124416659792384,26.991220249313653,7.2,3,8.012937739970218,1.6832295210113986,9.368251641651302,526.7563890986186,55,12,Leftfall,2,97.9,96.75,1.1500000000000057,Transformer
32.407117646044995,2.9177640876210713,29.86782178422569,6.833333333333333,3,6.9045429613314795,1.577238481353582,9.016677600075477,612.7656395917313,55,12,Leftfall,3,97.9,96.75,1.1500000000000057,Transformer
27.360907375092847,2.885071199724444,23.48279220126411,7.2,3,7.39803209097915,1.5317073546481863,9.484472260966653,671.8037249310219,55,12,Leftfall,4,97.9,96.75,1.1500000000000057,Transformer
43.29027996710847,4.055763299399804,40.72114212918596,8.133333333333333,3,8.441655976408153,1.4597662447601585,9.830103507408593,1193.4842591192755,55,12,Leftfall,5,97.9,96.75,1.1500000000000057,Transformer
36.00344821945016,3.0935429691966765,31.09793750788546,7.1,2,7.462289231673651,1.155768540086433,6.462558049796177,862.3495422104301,55,13,Rightfall,1,97.9,96.75,1.1500000000000057,Transformer
19.890784939945835,1.6013551476171206,13.193370863988921,7.166666666666667,1,4.881804609931682,0.9192018163670455,5.738356367124227,353.7302210469056,55,13,Rightfall,2,97.9,96.75,1.1500000000000057,Transformer
24.331816761802088,1.281775192850277,18.92484655565145,13.3,2,4.556785456083349,0.7630005418845286,7.492064905602075,416.00016286472396,55,13,Rightfall,3,97.9,96.75,1.1500000000000057,Transformer
28.39381218775531,2.267162756482982,23.186654844637097,7.766666666666667,1,3.6555150170887667,0.61796698050363,4.994016466920628,552.8470389300142,55,13,Rightfall,4,97.9,96.75,1.1500000000000057,Transformer
21.47420828066341,1.8629374142624229,14.393109483419105,6.733333333333333,1,4.04312548338695,0.7123455634574865,4.045121302712997,389.0529020387476,55,13,Rightfall,5,97.9,96.75,1.1500000000000057,Transformer
39.817701909061135,4.11602991125384,35.49499934490093,6.933333333333334,3,5.322862082238258,1.4484044176486432,9.816472956092621,1239.0906275957677,55,14,Rotatefall,1,97.9,96.75,1.1500000000000057,Transformer
85.67483841414564,8.136859870783685,84.64820191307817,6.7,3,12.355677320225897,1.608412756460599,6.410651695805287,2437.130205189915,55,14,Rotatefall,2,97.9,96.75,1.1500000000000057,Transformer
87.49854353831222,5.923656861455423,83.0161085833673,6.933333333333334,3,14.877405194885709,1.5684732942397162,6.98803437618717,3009.345512873365,55,14,Rotatefall,3,97.9,96.75,1.1500000000000057,Transformer
105.72595146208927,9.327883777174229,101.4327901081019,7.366666666666666,1,6.844781089835511,1.2726294176319601,6.939824485728773,3505.905141508715,55,14,Rotatefall,4,97.9,96.75,1.1500000000000057,Transformer
68.9750744188547,4.2758038536394585,63.86266276598391,7.3,1,7.354978377621849,1.2255949217626518,6.53166380716171,2213.6733887982623,55,14,Rotatefall,5,97.9,96.75,1.1500000000000057,Transformer
25.98945180222678,2.16597738369837,21.709233661258004,8.666666666666666,3,12.140746471346644,1.7487247711896414,8.309996564623557,1090.3757624159257,63,10,Backfall,1,97.01,96.4,0.6099999999999994,Transformer
70.26995402341157,5.075761457640332,66.58588229634863,7.566666666666666,3,11.987052472176083,2.0069260962586695,9.374151557548707,2686.2747951907513,63,10,Backfall,2,97.01,96.4,0.6099999999999994,Transformer
90.84478740942853,7.688600708632247,87.52814961541057,7.9,3,20.429791404529198,2.6073251768004972,10.594394616739265,2801.900001583663,63,10,Backfall,3,97.01,96.4,0.6099999999999994,Transformer
90.84478740942853,7.688600708632247,87.52814961541057,7.9,3,20.429791404529198,2.6073251768004972,10.594394616739265,2801.900001583663,63,10,Backfall,4,97.01,96.4,0.6099999999999994,Transformer
31.193260996197466,2.3280362267472836,26.33800880541076,7.566666666666666,5,11.639630018506246,1.922611948152647,9.672422567609356,1246.094364469986,63,10,Backfall,5,97.01,96.4,0.6099999999999994,Transformer
75.69808405127473,6.916181503755093,71.87037438672263,7.733333333333333,4,8.228740459320568,1.4514202221341668,7.646705861418079,2944.248261556042,63,11,Frontfall,1,97.01,96.4,0.6099999999999994,Transformer
88.1418712490412,7.55516770379601,85.66275891352673,7.533333333333333,4,8.364895206092017,1.464815708993756,6.3746046054135785,3128.8370241097905,63,11,Frontfall,2,97.01,96.4,0.6099999999999994,Transformer
106.6865979339392,8.161793136501313,103.0274172707056,6.9,2,14.09733928254954,1.7353650252745887,7.190573828642658,3221.3672796810674,63,11,Frontfall,3,97.01,96.4,0.6099999999999994,Transformer
89.89591003271657,5.428963484018381,85.00208271366937,11.033333333333333,2,7.692726065309583,0.9173386421538625,5.815813576559694,2930.2050106037086,63,11,Frontfall,4,97.01,96.4,0.6099999999999994,Transformer
90.27919175291393,10.03051654266627,86.0610907902737,6.766666666666667,3,9.48219567394238,1.4680713052493906,7.0727160703225,3541.0785890892453,63,11,Frontfall,5,97.01,96.4,0.6099999999999994,Transformer
74.94372050771285,5.765760983266943,73.55766603689551,7.166666666666667,4,11.821984959864817,2.2930786525708338,9.820288973430353,2629.8963970724453,63,12,Leftfall,1,97.01,96.4,0.6099999999999994,Transformer
79.3053537801863,5.6857957971063575,76.94805263670305,7.1,3,14.378582958739525,1.9205153319561932,8.094373626546194,2546.783294744134,63,12,Leftfall,2,97.01,96.4,0.6099999999999994,Transformer
54.48481036363246,5.800141402838136,51.214589367545386,6.9,4,15.27805708000137,2.4618578486397173,9.83608095126624,1939.4718842246505,63,12,Leftfall,3,97.01,96.4,0.6099999999999994,Transformer
93.25214051615353,6.588126905286016,89.0251373764354,7.2,3,18.372645207365682,2.032027673269868,6.657290907184526,3083.7170127666413,63,12,Leftfall,4,97.01,96.4,0.6099999999999994,Transformer
93.19573647126609,8.646466286544026,91.92198425162378,6.6,3,8.180480089219895,1.3624132877196442,5.725084839952513,2449.801731944926,63,12,Leftfall,5,97.01,96.4,0.6099999999999994,Transformer
55.757015411354054,4.305356366909278,54.234950802936595,7.933333333333334,3,10.756614295209236,1.3121665006545362,5.573220492037592,2032.1431386242482,63,13,Rightfall,1,97.01,96.4,0.6099999999999994,Transformer
45.637096060478584,4.4993257335594254,43.57928305709167,6.366666666666666,2,8.96720572741354,1.4518774876259288,5.283059176007242,1429.083612182233,63,13,Rightfall,2,97.01,96.4,0.6099999999999994,Transformer
42.90302237847083,4.416322530460088,40.6965031323774,6.766666666666667,2,4.877875368844151,1.0160383701240472,4.6419358800497355,1344.7835827086546,63,13,Rightfall,3,97.01,96.4,0.6099999999999994,Transformer
31.25213393134968,3.887783452487351,27.14087468718255,6.433333333333334,2,6.876015897077566,1.442441823670309,5.343212220305033,1174.011497804293,63,13,Rightfall,4,97.01,96.4,0.6099999999999994,Transformer
37.15618256828522,3.382572563796919,32.87020256641241,7.166666666666667,2,8.496475190187585,1.4843818494729548,5.984499666396679,1223.161221806063,63,13,Rightfall,5,97.01,96.4,0.6099999999999994,Transformer
55.36710510120551,3.598461167688519,52.43686737203354,14.4,1,6.967407896112083,0.9907686247388693,7.486500280942523,2633.472411141571,63,14,Rotatefall,1,97.01,96.4,0.6099999999999994,Transformer
47.517906849452345,3.5478981781512364,43.63318545182946,14.966666666666667,3,6.735491361750776,1.0566201177389072,8.535322826864626,2146.951509079744,63,14,Rotatefall,2,97.01,96.4,0.6099999999999994,Transformer
78.08887476661204,5.613699561139669,75.11272982148728,7.9,3,14.940217830119526,1.870666213433246,11.281118878710023,2378.4458304700875,63,14,Rotatefall,3,97.01,96.4,0.6099999999999994,Transformer
47.28331290476918,4.847838586519751,46.01034815259342,7.8,2,11.01543637203882,1.6104997713728635,8.141451195263537,2255.563561142389,63,14,Rotatefall,4,97.01,96.4,0.6099999999999994,Transformer
44.635600631003385,3.878132052902864,39.78509335159964,6.533333333333333,1,7.140318584340587,1.3502321596605693,7.207285600047271,1471.3490416145291,63,14,Rotatefall,5,97.01,96.4,0.6099999999999994,Transformer
58.01393212818125,5.8257007495313555,57.645692062865436,6.233333333333333,2,16.580977085292403,2.315129916589397,10.004189583356716,1706.7265781593544,58,10,Backfall,1,98.38,97.85,0.5300000000000011,Transformer
70.2729509080916,5.0869722814118905,66.72061000751825,5.866666666666666,2,12.426127464109445,1.6373882111619222,6.585944148217625,2189.256251741564,58,10,Backfall,2,98.38,97.85,0.5300000000000011,Transformer
55.66908930372838,4.0951572998465195,52.01809921489065,6.066666666666666,2,8.886894106230566,1.6977861868174022,6.695456601716903,1321.6601261140581,58,10,Backfall,3,98.38,97.85,0.5300000000000011,Transformer
44.592441901017985,3.115414315632188,38.56088507019367,6.866666666666666,2,4.926272285529279,1.3354645146527133,6.889176282686168,1025.0070054095597,58,10,Backfall,4,98.38,97.85,0.5300000000000011,Transformer
83.50037728098846,6.59510116073532,77.77981321942065,19.633333333333333,3,8.715167412896337,1.330028057804346,13.509634051417898,3335.871685342745,58,11,Frontfall,1,98.38,97.85,0.5300000000000011,Transformer
101.55460262398104,6.951600842430046,100.28744369181648,20.6,3,7.589456492872455,1.298133053719662,14.221728476054734,3555.525759516988,58,11,Frontfall,2,98.38,97.85,0.5300000000000011,Transformer
68.94164955868922,5.66641124515089,65.71549732330912,5.766666666666667,3,8.737291031564656,1.3621938665597362,4.695852034992438,2341.870171603504,58,11,Frontfall,3,98.38,97.85,0.5300000000000011,Transformer
45.53689057662837,4.610040039545738,41.80668548791683,6.066666666666666,3,7.813800016397265,1.5110907419008026,5.4769369718050696,1407.5515060132645,58,11,Frontfall,4,98.38,97.85,0.5300000000000011,Transformer
46.016900546345596,5.151783212243767,42.72306503083056,5.966666666666667,4,7.278790257095827,1.6668266993727998,5.435040667279272,1680.4170998765285,58,11,Frontfall,5,98.38,97.85,0.5300000000000011,Transformer
63.77296670626814,5.013458013215621,57.79622269674617,5.4,1,9.37271915033731,1.582307356014089,5.277249733341696,1716.8185998528145,58,12,Leftfall,1,98.38,97.85,0.5300000000000011,Transformer
67.31855015828475,4.898306661763491,62.75236362143372,5.9,1,15.085383341413472,1.951155716770802,5.4416371536725405,1689.8482603240373,58,12,Leftfall,2,98.38,97.85,0.5300000000000011,Transformer
70.46145696220756,8.370745503488779,67.30302247370653,5.033333333333333,1,13.076143606496297,1.797122156857409,4.712426950297597,2427.8945293015654,58,12,Leftfall,3,98.38,97.85,0.5300000000000011,Transformer
91.14771773623863,6.84075749673739,87.42157549131412,5.6,2,15.093930729226036,1.6833441683260657,4.490159330322867,2226.5378867515315,58,12,Leftfall,4,98.38,97.85,0.5300000000000011,Transformer
70.42185295520919,7.492161862399023,65.65397338045857,5.4,2,21.22094086340271,2.10825803537362,4.511856863031872,1897.195300951848,58,12,Leftfall,5,98.38,97.85,0.5300000000000011,Transformer
88.70212656009554,9.385000577008517,84.6990269860744,5.366666666666666,2,11.214057015544826,1.4887769680973675,4.516168925637245,3392.8488633438424,58,13,Rightfall,1,98.38,97.85,0.5300000000000011,Transformer
115.28207519358736,8.737546246215977,112.56982162069455,5.433333333333334,1,7.820434758566125,1.4788702713454023,4.492974874705523,3232.681385200117,58,13,Rightfall,2,98.38,97.85,0.5300000000000011,Transformer
86.40112935075017,6.904221650494692,83.16971384239172,5.566666666666666,2,7.485576375587921,1.5779295777055384,5.560803111272924,2436.213739245196,58,13,Rightfall,3,98.38,97.85,0.5300000000000011,Transformer
10.623514185707169,0.19870852210347645,1.9485582336415632,8.3,0,1.2884376923042846,0.23773407578133665,1.322852279671416,55.56589718638782,58,13,Rightfall,4,98.38,97.85,0.5300000000000011,Transformer
89.19487835166845,6.7421143199605655,84.42054467250091,5.633333333333334,3,9.454531921430519,1.685092239319099,5.461734868531056,2666.1134431249293,58,13,Rightfall,5,98.38,97.85,0.5300000000000011,Transformer
156.45213179478196,11.89811041801025,151.13985689503835,6.2,6,17.17711839944407,2.2032730516994365,8.476225796511585,5538.932906388127,58,14,Rotatefall,1,98.38,97.85,0.5300000000000011,Transformer
193.8435560287889,13.498630472207696,190.6461587455432,6.833333333333333,4,19.309020901631555,2.157606948626302,8.67865784257874,6212.265356590747,58,14,Rotatefall,2,98.38,97.85,0.5300000000000011,Transformer
100.79721839030341,10.642623727601645,99.1810779961911,6.533333333333333,3,14.14016138021461,1.7311376133948413,6.226011604891104,3908.052462644838,58,14,Rotatefall,3,98.38,97.85,0.5300000000000011,Transformer
112.86218798982482,7.971852676806302,108.32060201564903,6.833333333333333,3,11.55120769072766,1.5599884888179039,6.460863053100229,4095.1147599789756,58,14,Rotatefall,4,98.38,97.85,0.5300000000000011,Transformer
146.12365426692614,10.247357479614635,143.12979455197242,6.666666666666667,4,12.498604274619547,1.9671849898975573,8.102293695696472,4623.566959299268,58,14,Rotatefall,5,98.38,97.85,0.5300000000000011,Transformer
52.13150106148498,5.417631890642585,48.975973075778256,8.166666666666666,6,10.078978759696449,1.9182413399649036,11.889041910246172,2159.8045506398184,37,10,Backfall,1,91.75,91.89,-0.14000000000000057,CNN
38.19379710764053,4.3983774779722165,37.36386703418348,9.033333333333333,3,11.514128434891438,1.8727725669509994,10.521589934399218,2083.8047897638908,37,10,Backfall,2,91.75,91.89,-0.14000000000000057,CNN
57.17970031982701,4.882076761281164,53.99442825684458,7.433333333333334,8,7.80003117633742,0.9761306831469746,5.228623674040049,1713.3579896186347,37,10,Backfall,3,91.75,91.89,-0.14000000000000057,CNN
43.1013253875736,4.4803641688495395,41.78145650705074,11.666666666666666,15,12.524612128333596,1.7665702735260995,13.470726406567207,1140.0328974277995,37,10,Backfall,4,91.75,91.89,-0.14000000000000057,CNN
55.759467868684865,6.416404420841127,54.00906613157469,7.233333333333333,14,16.464644793946867,3.146926823587467,19.442691845695883,1727.816139556925,37,11,Frontfall,1,91.75,91.89,-0.14000000000000057,CNN
40.845376318003545,4.6113322962693735,37.34394330472634,7.233333333333333,14,10.630305775847871,1.9078465252371168,10.04683797313302,1470.772432055239,37,11,Frontfall,2,91.75,91.89,-0.14000000000000057,CNN
55.032627982513404,7.70986756583919,51.833074402469386,6.033333333333333,13,14.478875861329763,2.3696516466167945,10.801197724113338,1594.927389640968,37,11,Frontfall,3,91.75,91.89,-0.14000000000000057,CNN
48.18755330512477,5.377004981486581,44.55403416151263,13.233333333333333,16,10.497366574428652,1.8000814607089304,20.168463739271125,1130.3667426831778,37,11,Frontfall,4,91.75,91.89,-0.14000000000000057,CNN
70.38556007937555,8.28266250608984,65.83585286036929,6.4,12,12.72924409832646,2.3211552540207494,17.966463457153115,2315.949820689959,37,12,Leftfall,1,91.75,91.89,-0.14000000000000057,CNN
74.91061322448994,7.519421618695537,73.00799115740526,6.466666666666667,14,9.682071029146735,1.8509757482774398,8.47746189497238,2868.5546879693757,37,12,Leftfall,2,91.75,91.89,-0.14000000000000057,CNN
40.23458091797972,6.198876935927469,35.7077998930952,5.7,14,7.6691817985438675,1.522734136515218,7.192057788661851,1192.3196306417599,37,12,Leftfall,3,91.75,91.89,-0.14000000000000057,CNN
48.88937014167077,4.953508381726496,48.12301665848109,8.133333333333333,6,11.916076177942731,2.3065499447955133,15.803827357056734,1857.852371632416,37,12,Leftfall,4,91.75,91.89,-0.14000000000000057,CNN
41.12824550899226,5.2264463889137245,37.48068336362251,7.533333333333333,13,10.189403232991125,2.390553589739027,11.715486355437513,1145.6702199552783,37,12,Leftfall,5,91.75,91.89,-0.14000000000000057,CNN
35.33844934772691,4.672086145479589,30.98495768992895,7.2,8,9.144078380220785,1.7485526234460842,11.497699723815723,1223.739234963343,37,13,Rightfall,1,91.75,91.89,-0.14000000000000057,CNN
63.53114280575728,6.01689047134843,61.99065376253584,7.833333333333333,7,11.743881774377387,1.8126792499475712,9.16429969204283,1929.682243045816,37,13,Rightfall,2,91.75,91.89,-0.14000000000000057,CNN
60.58141514970895,6.840442358155213,58.145297253234375,7.2,11,9.26552665944883,2.2280527028801718,14.024093102077229,2114.830023766299,37,13,Rightfall,3,91.75,91.89,-0.14000000000000057,CNN
70.58567361665618,5.987756473746271,67.83689104558592,5.766666666666667,6,6.612802559032823,1.5877393118871486,6.0026728076184375,2572.783239364176,37,13,Rightfall,4,91.75,91.89,-0.14000000000000057,CNN
53.86531768239248,5.8355883892509395,50.951638787395666,10.066666666666666,16,7.637893985545819,1.7251466060634266,14.590379396166883,1737.8949798226554,37,14,Rotatefall,1,91.75,91.89,-0.14000000000000057,CNN
