smv_max,smv_std,smv_range,duration_s,n_impact_peaks,gyro_max,gyro_std,total_rotation_deg,jerk_max,subject,activity_id,activity_name,trial,trans_f1,cnn_f1,delta_f1,winner
37.63324802591869,4.938985911914695,32.439944115786645,7.2,11,7.247307131257271,1.3447368810001377,11.502254026999985,892.8143662491788,37,14,Rotatefall,2,91.75,91.89,-0.14000000000000057,CNN
14.353578167717895,0.8266928274453983,5.9089191082113715,2.8666666666666667,0,5.9608740674940455,1.4614386056267687,5.67502318333653,78.86131079716448,37,14,Rotatefall,3,91.75,91.89,-0.14000000000000057,CNN
57.69243763065205,5.397919138705469,54.23419377562093,6.266666666666667,6,7.109202421739919,1.6741070477454782,9.770821328943574,1737.0396053927193,37,14,Rotatefall,4,91.75,91.89,-0.14000000000000057,CNN
22.256088019622467,3.113719093829749,15.2146865740253,4.8,3,5.997898614436851,1.458886618874667,5.404427092149915,621.07551138771,37,14,Rotatefall,5,91.75,91.89,-0.14000000000000057,CNN
40.51324391670762,4.484182308168512,39.573671060898235,11.133333333333333,12,9.566317076322319,2.5424274604750394,28.993996103527657,1076.8404806773756,51,10,Backfall,1,85.25,85.71,-0.45999999999999375,CNN
73.89675930677005,4.148672249341113,68.66241440866766,12.2,1,15.27132464386464,1.8398590147868839,10.37178823359204,2027.635344147347,51,10,Backfall,2,85.25,85.71,-0.45999999999999375,CNN
54.842159845291015,4.028774333649752,49.988151866371695,10.166666666666666,3,18.18322302797378,1.8849091765701969,7.689034231527492,1406.7710609691296,51,10,Backfall,3,85.25,85.71,-0.45999999999999375,CNN
43.34632344170142,3.830745512447596,39.24387423952915,10.133333333333333,3,13.366182066702967,1.595694465267594,5.501243962796007,857.9590546155019,51,10,Backfall,4,85.25,85.71,-0.45999999999999375,CNN
54.64058000554721,4.98359427811012,50.284732154914025,10.566666666666666,3,23.48712180722369,2.576373095179524,10.284929221098196,1349.6129704716336,51,10,Backfall,5,85.25,85.71,-0.45999999999999375,CNN
97.4506089703161,7.792773592833703,95.77207664604957,15.7,15,18.46286079339461,2.4323480192682716,49.86717446652419,2946.981198386403,51,11,Frontfall,1,85.25,85.71,-0.45999999999999375,CNN
72.64748233262446,6.1266695147849575,71.56350904249642,10.766666666666667,4,15.643856891846065,2.316699350697522,14.69548900287563,2864.2416771555754,51,11,Frontfall,2,85.25,85.71,-0.45999999999999375,CNN
91.2739921062988,6.13741952755926,88.80057577789725,9.9,5,16.578793098832648,2.8951693835440726,17.044283996742767,3474.324052728174,51,11,Frontfall,3,85.25,85.71,-0.45999999999999375,CNN
78.68870712058963,6.942079265343876,75.7444864436262,10.733333333333333,3,14.641592501296074,2.0937519683379744,15.231107476381558,2364.4087129448517,51,11,Frontfall,4,85.25,85.71,-0.45999999999999375,CNN
67.92315177493494,5.226044027050736,64.29347258948616,9.533333333333333,4,12.279050525338551,2.1136872914014897,16.338315383288265,2199.088984527416,51,11,Frontfall,5,85.25,85.71,-0.45999999999999375,CNN
52.60254198613604,3.554199799599381,49.104235927419566,9.7,3,15.543011927085079,2.03971357867959,9.598234191346657,1135.486365020205,51,12,Leftfall,1,85.25,85.71,-0.45999999999999375,CNN
10.028778875492183,0.08283238831883004,0.4716859768620285,2.6,0,0.15719042322427343,0.03160645178594916,0.12876730405114598,16.902450381885767,51,12,Leftfall,2,85.25,85.71,-0.45999999999999375,CNN
123.27656145072913,7.487816133534476,121.02721314342998,9.466666666666667,4,12.196236369614338,1.5546407350363207,7.934468838212763,3745.0654742729366,51,12,Leftfall,3,85.25,85.71,-0.45999999999999375,CNN
100.79841813948072,7.611848679682944,95.98397934968348,11.466666666666667,3,17.792108437366558,2.235916860440964,11.880435805032704,3255.4709253355363,51,12,Leftfall,4,85.25,85.71,-0.45999999999999375,CNN
47.22483246756107,3.360194932469307,44.1139658196366,10.266666666666667,5,42.23504336511418,3.1933617545642212,12.547162734720825,1482.453796002946,51,12,Leftfall,5,85.25,85.71,-0.45999999999999375,CNN
32.127535459115954,2.52659976829174,27.940690112635707,10.533333333333333,2,11.486884114209468,1.2281015857932849,5.4830047143035845,708.2188569789656,51,13,Rightfall,1,85.25,85.71,-0.45999999999999375,CNN
23.269822646033315,1.7250429323215468,16.891896367257072,9.266666666666667,1,6.537458243180444,0.8849759588749323,5.085238052323087,564.430998806452,51,13,Rightfall,2,85.25,85.71,-0.45999999999999375,CNN
32.67955528070155,2.4556102789086927,27.854899035820818,9.633333333333333,2,11.002799206042388,1.415899741889007,6.283774873017143,580.2076115969257,51,13,Rightfall,3,85.25,85.71,-0.45999999999999375,CNN
25.851491482409948,2.4567815082232016,21.449798389527704,9.9,2,8.244672206007161,1.7428862698214431,9.229436167888945,589.5627479913691,51,13,Rightfall,4,85.25,85.71,-0.45999999999999375,CNN
23.87502256436167,1.7971195790659147,17.532774756726575,10.433333333333334,1,13.168313582423108,1.2884623851990966,5.368370987703674,664.0434058294198,51,13,Rightfall,5,85.25,85.71,-0.45999999999999375,CNN
26.314533187686845,2.326069712697239,19.953488517349495,14.0,4,13.863511984485806,2.217732648019989,21.87858644949765,973.3774976091211,51,14,Rotatefall,1,85.25,85.71,-0.45999999999999375,CNN
89.23753864624827,5.321907826626286,85.78609006638726,10.766666666666667,3,18.574919321651933,2.1976972845423313,15.340501412092218,1940.2261014834862,51,14,Rotatefall,2,85.25,85.71,-0.45999999999999375,CNN
80.45646630554575,5.981419985176095,79.19683920731264,10.5,4,15.787755312618962,2.989057166988692,22.608567045998633,1900.688912185803,51,14,Rotatefall,3,85.25,85.71,-0.45999999999999375,CNN
127.51785407131713,7.423107814202658,126.2133795853103,10.866666666666667,6,14.478327752742338,2.7876800030426767,19.778056685035324,3197.5509512849358,51,14,Rotatefall,4,85.25,85.71,-0.45999999999999375,CNN
26.923688044399693,2.339182742227616,24.30947707825884,10.566666666666666,2,12.454198544042358,2.0075475721528293,13.153012312481,564.3299537341077,51,14,Rotatefall,5,85.25,85.71,-0.45999999999999375,CNN
14.801902027326868,1.1514486989324828,9.623885925129594,15.633333333333333,0,10.093600630184248,1.528064361547602,16.10741662804064,201.05445087124133,53,10,Backfall,1,91.47,92.31,-0.8400000000000034,CNN
36.261303570510876,2.7399780476219098,33.61065441622026,9.866666666666667,2,6.2433292777515375,1.2156914591476793,9.645092449679586,915.7430694907862,53,10,Backfall,2,91.47,92.31,-0.8400000000000034,CNN
44.260417709755544,3.4376068347783626,41.80446832761217,10.6,3,4.776604685788838,1.0391962729280915,10.377718381054535,1325.4139902711745,53,10,Backfall,3,91.47,92.31,-0.8400000000000034,CNN
35.71266633950729,2.88810140663306,30.38776034710021,7.033333333333333,2,6.10283650379746,1.2050522838843651,6.203732397703887,737.6338686933366,53,10,Backfall,4,91.47,92.31,-0.8400000000000034,CNN
32.52792312883376,2.7784250229081473,30.992294394179172,8.066666666666666,3,6.69299526291797,1.313492567970975,7.182856285498991,633.4713278611421,53,10,Backfall,5,91.47,92.31,-0.8400000000000034,CNN
70.97928047285004,4.91729861737995,67.8577563578455,8.466666666666667,2,23.475467069074003,1.7908904161640717,5.3110828261060306,1903.3990382909622,53,11,Frontfall,1,91.47,92.31,-0.8400000000000034,CNN
131.14750197191444,8.331889179533901,129.28618047921742,8.666666666666666,2,11.365112787007941,1.3153872714112003,5.303058866494605,4198.2288611491795,53,11,Frontfall,2,91.47,92.31,-0.8400000000000034,CNN
121.17327629777698,11.26961353034749,118.51134361742918,8.366666666666667,2,15.387098332203802,1.7651989491853521,7.42362812768674,3678.913712893676,53,11,Frontfall,3,91.47,92.31,-0.8400000000000034,CNN
132.0612634585735,7.521671625753449,129.12503730296194,9.433333333333334,3,7.142896370500704,1.047137741927462,5.438739872629239,4071.99158434943,53,11,Frontfall,4,91.47,92.31,-0.8400000000000034,CNN
126.71575074913892,10.43266736674598,122.46103189984557,8.766666666666667,3,8.091689644755908,1.2243014286944616,7.153090543502033,3946.1678697081747,53,11,Frontfall,5,91.47,92.31,-0.8400000000000034,CNN
10.166955167470016,0.07345447068855182,0.9839858189094759,13.3,0,0.21719377675831097,0.03450911250424921,0.5858695569902153,125.10936614049885,53,12,Leftfall,1,91.47,92.31,-0.8400000000000034,CNN
81.44189457313631,4.906921615892581,79.30358617300695,10.4,3,9.580561134541151,1.4764959785580616,7.912421450775012,2154.9437286475118,53,12,Leftfall,2,91.47,92.31,-0.8400000000000034,CNN
37.52980830066669,2.535527616151195,31.396736806320188,8.933333333333334,1,5.6588306045605,0.87325613387443,4.658141640531441,915.2009567882599,53,12,Leftfall,3,91.47,92.31,-0.8400000000000034,CNN
52.10715379964181,4.466973170954901,51.022448294715126,7.933333333333334,2,9.90519889200178,1.2534450081272472,5.65285195678646,1615.9740231848543,53,12,Leftfall,4,91.47,92.31,-0.8400000000000034,CNN
134.7233594008007,7.304091453913169,131.93268703919344,11.1,6,10.631187557965427,1.319262864574711,10.328269905233128,3931.819878296732,53,12,Leftfall,5,91.47,92.31,-0.8400000000000034,CNN
32.83625164330894,3.1124125958679176,27.15324467890175,10.466666666666667,2,9.70507192523182,1.491593063134427,10.155060504461472,561.9605936328029,53,13,Rightfall,1,91.47,92.31,-0.8400000000000034,CNN
43.65321097662448,3.7598310374377317,40.14822591798611,7.833333333333333,1,8.159298495782268,1.151893696028661,6.854849080396087,711.9047230948254,53,13,Rightfall,2,91.47,92.31,-0.8400000000000034,CNN
58.91221980701996,5.351002623515368,57.46448438172975,7.233333333333333,2,6.97343155259611,1.1562497302587431,5.873639397765784,1291.584838012905,53,13,Rightfall,3,91.47,92.31,-0.8400000000000034,CNN
62.5276595226197,5.167449219827171,57.9928171673348,7.6,1,10.081829903599552,1.4973331234207745,5.958910292249935,1374.8086755003355,53,13,Rightfall,4,91.47,92.31,-0.8400000000000034,CNN
11.557679487438051,0.35918508173152247,3.5116872906946153,4.766666666666667,0,1.9222110568233086,0.35894574700520243,1.5019128359184606,397.10011938395695,53,13,Rightfall,5,91.47,92.31,-0.8400000000000034,CNN
150.82510154064707,8.451596346614554,148.1520131213894,10.233333333333333,3,8.649659512759504,1.2929234407850618,10.395493914613914,5103.308334964937,53,14,Rotatefall,1,91.47,92.31,-0.8400000000000034,CNN
88.98780832266215,6.613858096674478,86.01229729594152,9.766666666666667,4,11.76317705590948,1.4450484148191065,11.57945143807205,3133.2733468927777,53,14,Rotatefall,2,91.47,92.31,-0.8400000000000034,CNN
82.47828251515928,6.831339828159334,78.78309488569359,10.2,4,17.694240943437258,1.8162198178199036,12.648113484830107,2974.5596965793525,53,14,Rotatefall,3,91.47,92.31,-0.8400000000000034,CNN
82.7024190426824,5.453893471825533,79.8508322108759,9.533333333333333,4,7.098989011749992,1.4509602055789257,11.681027098154045,3324.7485332989922,53,14,Rotatefall,4,91.47,92.31,-0.8400000000000034,CNN
88.79539248757004,6.7330555591776315,86.84908009457861,10.366666666666667,6,6.924133586721495,1.2037524397807453,11.27917092717958,2747.1233876980455,31,10,Backfall,1,78.79,80.0,-1.2099999999999937,CNN
77.88974053829786,7.124252924926795,77.21702110528335,9.633333333333333,9,17.696811132746955,2.182022937644953,14.365194318223223,2494.4821972744885,31,10,Backfall,2,78.79,80.0,-1.2099999999999937,CNN
80.4089728153699,7.1144174928506665,78.14029678511145,7.533333333333333,9,13.436178880121895,1.600699000367532,6.815055349387864,2502.5929672095467,31,10,Backfall,3,78.79,80.0,-1.2099999999999937,CNN
65.4011639985504,6.010648351094228,63.88759255844796,9.866666666666667,14,10.400586599458286,2.3457989476171126,20.711153846225223,1670.4272019922919,31,12,Leftfall,1,78.79,80.0,-1.2099999999999937,CNN
53.934947234814835,5.642281281472897,51.793540830112235,8.7,11,12.385139583254464,1.8362845739269087,12.43439356602359,1284.508445365704,31,12,Leftfall,2,78.79,80.0,-1.2099999999999937,CNN
85.60404800229345,7.8514786574674424,83.59094455108257,9.033333333333333,8,19.515382678006628,2.1671154991497685,10.06675258388885,2563.914733302635,31,12,Leftfall,3,78.79,80.0,-1.2099999999999937,CNN
77.68694214797887,10.07912723078112,75.28240191091936,6.866666666666666,10,24.632632842991892,3.2227520851813436,13.86742982049423,2347.9741333808643,31,12,Leftfall,4,78.79,80.0,-1.2099999999999937,CNN
55.2911254519751,6.976495953555894,52.121426513276596,10.6,10,25.123277494603396,3.1079344344932744,28.138523216782875,1591.8691776013611,31,12,Leftfall,5,78.79,80.0,-1.2099999999999937,CNN
33.50334148076219,4.087134124601696,30.229157338987935,7.5,7,7.595150970623334,1.4820243317754433,12.031007790203253,529.4648215171709,31,14,Rotatefall,1,78.79,80.0,-1.2099999999999937,CNN
84.56905038645262,5.610099448578087,81.5543189128817,17.866666666666667,16,8.774241124002668,1.5669757815334522,33.818760916504765,2444.4762699304943,31,14,Rotatefall,2,78.79,80.0,-1.2099999999999937,CNN
25.57783551498815,2.976598750817615,23.75547060742945,13.333333333333334,4,5.104354801548902,1.2705467722866557,20.707087832128348,294.4900181022513,31,14,Rotatefall,3,78.79,80.0,-1.2099999999999937,CNN
23.492763935125893,3.5526044575656677,20.28138106950494,11.233333333333333,3,8.371062511468065,1.6466285809411432,16.33150863406279,339.21303527347004,31,14,Rotatefall,4,78.79,80.0,-1.2099999999999937,CNN
78.52319369889771,7.091343685139102,75.25717578486422,14.966666666666667,7,11.526936786614092,1.7828008758264533,30.1381065356925,799.4852563564621,31,14,Rotatefall,5,78.79,80.0,-1.2099999999999937,CNN
74.11343387531244,5.66197815066442,71.16792058375405,23.7,17,11.125603660962085,1.8812582962857343,48.9925153315681,1011.4325946653527,34,10,Backfall,1,90.91,92.31,-1.4000000000000057,CNN
65.0651150249227,3.907756125801272,63.59569583527164,35.166666666666664,20,14.020049772824208,2.1848610443577012,83.34793574042723,1613.355190085869,34,10,Backfall,2,90.91,92.31,-1.4000000000000057,CNN
45.31548947822281,3.139291139164411,42.37451870202521,30.933333333333334,10,15.303349900590232,2.188035922541063,52.68702251435672,964.9872462140844,34,10,Backfall,3,90.91,92.31,-1.4000000000000057,CNN
102.11545085602519,7.594768817477452,99.8605268836984,10.166666666666666,12,10.575373928761982,2.282708561363248,22.585704181992728,3700.784601040261,34,12,Leftfall,1,90.91,92.31,-1.4000000000000057,CNN
42.03716287996342,4.329917881097347,39.67546265392945,9.4,10,11.441589958186459,2.50833886679163,19.280569858841883,1107.5191478603997,34,12,Leftfall,2,90.91,92.31,-1.4000000000000057,CNN
54.96208224946481,5.263337571666657,51.17956160115369,9.366666666666667,13,8.653637973625276,1.6044994296036492,17.404987045128276,1334.30922844988,34,12,Leftfall,3,90.91,92.31,-1.4000000000000057,CNN
78.37106865869073,6.495465128514103,74.29101069458227,9.266666666666667,18,8.741293764895762,2.130188833352569,14.546295273850058,2512.2454122324043,34,12,Leftfall,4,90.91,92.31,-1.4000000000000057,CNN
35.4889714228266,4.059910547240568,32.50351872328201,10.7,15,9.800470116925718,2.095887643960812,18.436862977367802,1132.1753404748958,34,12,Leftfall,5,90.91,92.31,-1.4000000000000057,CNN
72.68501888220084,5.802302314475805,69.70643506559219,16.833333333333332,2,13.796259609386803,1.6345164992562384,10.444747237058316,2213.320511866149,60,10,Backfall,1,86.02,90.48,-4.460000000000008,CNN
53.99814095113743,4.7941860745870075,51.6739671744216,16.933333333333334,2,13.233794319215521,1.9060403431585717,18.112899079932813,1661.347724788138,60,10,Backfall,2,86.02,90.48,-4.460000000000008,CNN
79.72265025914169,5.307259071531186,74.88236865339132,13.666666666666666,3,9.123800411349816,1.284665072279879,8.38391349120778,2344.266271650326,60,10,Backfall,3,86.02,90.48,-4.460000000000008,CNN
19.18191447709949,1.6075068954830705,13.326531754057939,19.5,2,8.60851699369733,1.529860537064355,20.01139120364549,183.94588384286916,60,10,Backfall,4,86.02,90.48,-4.460000000000008,CNN
116.5955221415298,9.763946712244469,112.84558030931704,17.466666666666665,9,12.996660646673012,2.0343322561142583,22.087254476212305,3141.9032616492036,60,11,Frontfall,1,86.02,90.48,-4.460000000000008,CNN
72.99351821786605,5.2238111980802255,69.10170569557766,19.6,6,10.029637768365264,1.429648776930914,14.581865851500883,2052.0816875149158,60,11,Frontfall,2,86.02,90.48,-4.460000000000008,CNN
82.49388284125463,6.7488583248933605,78.37637399997682,19.166666666666668,6,9.394850750157374,1.4876724552582952,18.03860995199209,2849.3337103378985,60,11,Frontfall,3,86.02,90.48,-4.460000000000008,CNN
10.468955383944133,0.3554611783692297,2.0830943931710824,9.8,0,1.7115805788367984,0.2853704111110285,2.7977012657903453,139.5886863509476,60,11,Frontfall,4,86.02,90.48,-4.460000000000008,CNN
78.22518378098263,6.434814436429496,73.6830048373074,19.133333333333333,6,9.028759902501273,1.4391808126927903,15.680026772277959,2337.6386893702384,60,11,Frontfall,5,86.02,90.48,-4.460000000000008,CNN
75.9691277776936,5.0660915029797255,71.52317687100407,15.8,1,7.2717957734840635,1.1845276100858737,11.4372260739643,1705.2795421843628,60,12,Leftfall,2,86.02,90.48,-4.460000000000008,CNN
53.59065751854495,5.051553108262735,50.906163870567894,14.133333333333333,3,14.96473449985042,1.7864565629328797,14.487026854318533,1498.1571077778726,60,12,Leftfall,4,86.02,90.48,-4.460000000000008,CNN
39.95475768787636,3.4999258428439535,36.801503042934215,20.633333333333333,2,7.046353025350385,1.0394911915689238,14.336713089836625,1225.8641483580686,60,13,Rightfall,2,86.02,90.48,-4.460000000000008,CNN
96.96229137476192,8.182358541383806,95.86802501859503,17.533333333333335,6,11.490223116410784,1.6019964854887765,21.023995264978314,3047.8288475718346,60,13,Rightfall,3,86.02,90.48,-4.460000000000008,CNN
62.160002396147796,4.8142127533858305,58.04910513135526,19.2,2,7.629962259240321,1.1492839768623084,14.693064813444296,1345.6327084091863,60,13,Rightfall,5,86.02,90.48,-4.460000000000008,CNN
80.94316836070725,6.060589762496023,75.92792826697425,15.6,6,8.42678950196408,1.9166041023769866,21.61653781071831,3111.925811979736,60,14,Rotatefall,1,86.02,90.48,-4.460000000000008,CNN
85.20226063577005,7.575455403356413,81.69511390745966,15.6,6,10.039405645818194,1.8150385400115743,21.498629467688183,2720.2998335234993,60,14,Rotatefall,4,86.02,90.48,-4.460000000000008,CNN
17.952855565910788,1.0620294310153133,14.72467641096018,18.1,1,4.61619603853132,0.8576572560873248,8.447491538297212,237.27483336384182,60,14,Rotatefall,5,86.02,90.48,-4.460000000000008,CNN
85.11501512311038,4.501924133330025,81.0507755119802,13.033333333333333,5,11.315312781548418,1.5984182406771787,13.26007123882541,2818.7914881828983,52,10,Backfall,1,85.53,90.0,-4.469999999999999,CNN
39.501843373882465,3.3653343331710897,38.90180828395224,13.166666666666666,3,16.943239701657966,1.605766365730153,12.760105399225662,1224.213075459187,52,10,Backfall,2,85.53,90.0,-4.469999999999999,CNN
10.452730654352465,0.3075111255866122,0.996313644160443,0.7333333333333333,0,3.015192357630786,0.8428743405096958,0.5438197675209779,24.710316250033806,52,10,Backfall,3,85.53,90.0,-4.469999999999999,CNN
52.36986579082566,3.985782482689572,49.22088597447591,12.233333333333333,6,10.531251785332898,1.7033694749403223,16.26246289268722,1667.5766163520439,52,10,Backfall,4,85.53,90.0,-4.469999999999999,CNN
69.59616099793807,4.036975902463785,65.94086279850117,13.966666666666667,6,7.801791307118342,1.5693658421068295,13.808512897060098,2400.2479874680157,52,10,Backfall,5,85.53,90.0,-4.469999999999999,CNN
105.58771894181442,6.799948308849827,103.07488081405111,14.4,3,7.931762944332489,1.2035286675898214,10.973634676800312,3063.51648298839,52,11,Frontfall,1,85.53,90.0,-4.469999999999999,CNN
80.44631842310653,4.341507514517742,77.51414375538651,12.366666666666667,4,8.56264740606844,1.1951435197891334,9.448576222016332,2496.054196450323,52,11,Frontfall,2,85.53,90.0,-4.469999999999999,CNN
10.543671098414709,0.12732942531130992,1.007798956062116,4.733333333333333,0,0.41729755342353064,0.06937552222418358,0.32691437427993797,100.32883923454035,52,11,Frontfall,3,85.53,90.0,-4.469999999999999,CNN
51.72589915034199,3.034224606788673,49.54807058122155,15.4,4,7.588649366201211,1.1186176108480392,9.957525275218567,1805.3066447682493,52,11,Frontfall,4,85.53,90.0,-4.469999999999999,CNN
11.020649956858307,0.24866606669571278,2.4522162528922475,14.166666666666666,0,2.843735759516137,0.2521057112058833,2.1034497533008243,116.84755998209552,52,11,Frontfall,5,85.53,90.0,-4.469999999999999,CNN
44.487058395200116,4.265238255015785,42.23795115550034,9.366666666666667,3,12.493333611370106,1.8678044995485066,14.44338482262622,1196.5993089103122,52,12,Leftfall,1,85.53,90.0,-4.469999999999999,CNN
56.976078284406384,3.5804660202828864,54.16258836796096,12.2,3,9.236179997173528,1.547937659282516,14.22180394863219,1548.7589799516536,52,12,Leftfall,2,85.53,90.0,-4.469999999999999,CNN
71.08471524085174,5.340305682958256,68.02891518353715,14.766666666666667,3,11.140311297349795,1.4917159296143518,14.287389018838168,2544.6735402991044,52,12,Leftfall,3,85.53,90.0,-4.469999999999999,CNN
112.2473655807437,5.741585623649713,108.98101945741081,13.333333333333334,4,8.638399189794903,1.0904549380523416,10.854662676962617,3725.3502647068713,52,12,Leftfall,4,85.53,90.0,-4.469999999999999,CNN
78.49545001511329,5.124399747345025,74.99869847696999,11.3,4,8.33822096712032,1.3706599479981694,11.962557417756598,1706.3290110513722,52,12,Leftfall,5,85.53,90.0,-4.469999999999999,CNN
42.10365628954051,3.2511144023711616,37.39131272363896,11.066666666666666,5,9.565987377233705,1.4618895626997974,15.15135513466197,889.9850857415,52,13,Rightfall,1,85.53,90.0,-4.469999999999999,CNN
47.81620577480759,3.78297300061019,46.35881646877962,10.566666666666666,3,11.545409038305351,1.6401642836029773,12.575590388997943,1036.1348947408883,52,13,Rightfall,2,85.53,90.0,-4.469999999999999,CNN
31.683830578363093,2.678869796283769,26.75893276622615,12.533333333333333,6,5.775235601415972,1.2221497300124269,13.244033976947284,464.82436167120335,52,13,Rightfall,3,85.53,90.0,-4.469999999999999,CNN
33.81391201981257,2.8093559895535307,30.032954996023882,13.833333333333334,5,5.945276851200756,1.308560182181218,12.868957925896545,613.2872341886359,52,13,Rightfall,4,85.53,90.0,-4.469999999999999,CNN
86.63731932735263,6.244633442081258,85.61873520908277,12.566666666666666,5,10.146535940201266,1.6820447128801044,13.221868894451712,2138.645242739413,52,13,Rightfall,5,85.53,90.0,-4.469999999999999,CNN
15.233299874425093,1.0203637246638193,9.010758645469224,7.566666666666666,1,5.136184611347847,1.0562638560711943,5.915663532133935,446.74268023467357,52,14,Rotatefall,1,85.53,90.0,-4.469999999999999,CNN
45.78169961231598,3.737905948497659,43.31380732387462,10.4,7,6.470107100486263,1.4563220614076695,14.02592979736122,1616.0535525569935,52,14,Rotatefall,2,85.53,90.0,-4.469999999999999,CNN
35.829624441946315,2.723450308330623,31.63790849537658,11.866666666666667,7,7.283813221650872,1.483035270056086,12.062100266713653,996.6504724233369,52,14,Rotatefall,3,85.53,90.0,-4.469999999999999,CNN
76.77099210791478,4.5047954911186245,75.1854707544123,11.366666666666667,5,6.941869552180827,1.554060470219651,13.506087511295325,2595.302300799073,52,14,Rotatefall,4,85.53,90.0,-4.469999999999999,CNN
49.71909341184589,3.0233284134142897,45.1730993487919,14.533333333333333,6,7.498725622315108,1.4180084062631126,15.814723857161862,1299.1401683454806,52,14,Rotatefall,5,85.53,90.0,-4.469999999999999,CNN
